wavelength_nm,intensity_au
7.138166237884727252e+02,-4.365234354603537785e-04
7.139356602054548375e+02,3.404465070814658464e-04
7.140546956998466612e+02,-3.112057027923183727e-04
7.141737302688228510e+02,1.894386392165105151e-03
7.142927639095573795e+02,8.667809842872146054e-04
7.144117966192245603e+02,3.153829605478587652e-04
7.145308283949987072e+02,-6.057023745624751343e-05
7.146498592340542473e+02,1.393115461492963310e-03
7.147688891335652670e+02,-1.439065296804637080e-03
7.148879180907060800e+02,1.148745882790020752e-04
7.150069461026509998e+02,1.462040214457373858e-05
7.151259731665743402e+02,-1.589446576006279567e-03
7.152449992796501874e+02,2.903194140142516841e-04
7.153640244390530825e+02,-1.815018494808743514e-03
7.154830486419568842e+02,-9.377943661324954563e-04
7.156020718855363612e+02,-1.608244235906758585e-04
7.157210941669654858e+02,-2.109515166578900208e-04
7.158401154834186855e+02,1.744005112963462664e-03
7.159591358320700465e+02,1.418179008026570391e-03
7.160781552100939962e+02,2.401923209470374946e-04
7.161971736146647345e+02,6.474749521178791280e-05
7.163161910429565751e+02,-1.038048552266923781e-03
7.164352074921437179e+02,-4.615869819939608597e-04
7.165542229594004766e+02,-3.362692493259254538e-04
7.166732374419012785e+02,-7.372859938636388069e-04
7.167922509368202100e+02,-1.106973305234616826e-04
7.169112634413315845e+02,-1.263620471069387512e-03
7.170302749526096022e+02,8.417174377536075242e-04
7.171492854678286903e+02,-7.623495403972458881e-04
7.172682949841630489e+02,1.192607089224106661e-03
7.173873034987868778e+02,-6.057023745624751343e-05
7.175063110088746043e+02,-3.362692493259254538e-04
7.176253175116003149e+02,-1.263620471069387512e-03
7.177443230041385505e+02,-1.213493378002173349e-03
7.178633274836633973e+02,-1.764891401741529352e-03
7.179823309473490554e+02,1.443242554560177473e-03
7.181013333923699520e+02,3.968394867818082484e-05
7.182203348159002871e+02,-1.138302738401352106e-03
7.183393352151142608e+02,-1.789954948275136433e-03
7.184583345871863003e+02,-4.365234354603537785e-04
7.185773329292906055e+02,-1.188429831468566268e-03
7.186963302386016039e+02,9.169080773544287678e-04
7.188153265122932680e+02,-5.117140750611750763e-04
7.189343217475400252e+02,-1.088175645334137943e-03
7.190533159415161890e+02,-2.109515166578900208e-04
7.191723090913959595e+02,1.017162263488857092e-03
7.192913011943535366e+02,1.650016813462162511e-04
7.194102922475635751e+02,3.968394867818082484e-05
7.195292822481999337e+02,-5.367776215947821575e-04
7.196482711934369263e+02,-6.871589007964246446e-04
7.197672590804489801e+02,-7.122224473300317257e-04
7.198862459064102950e+02,-1.012985005733316700e-03
7.200052316684952984e+02,-1.188429831468566268e-03
7.201242163638779630e+02,7.163997050855721183e-04
7.202431999897328296e+02,6.474749521178791280e-05
7.203621825432339847e+02,3.404465070814658464e-04
7.204811640215557418e+02,-6.620953542628175634e-04
7.206001444218725283e+02,1.462040214457373858e-05
7.207191237413584304e+02,-2.040590413611207028e-03
7.208381019771877618e+02,1.017162263488857092e-03
7.209570791265350636e+02,-1.238556924535780430e-03
7.210760551865740808e+02,-1.965399774010385785e-03
7.211950301544795821e+02,1.092352903089678336e-03
7.213140040274254261e+02,-1.357608770570687773e-04
7.214329768025862677e+02,9.670351704216429301e-04
7.215519484771361931e+02,-3.112057027923183727e-04
7.216709190482494023e+02,-1.589446576006279567e-03
7.217898885131003226e+02,-2.360150631914971020e-04
7.219088568688631540e+02,-4.365234354603537785e-04
7.220278241127120964e+02,2.119958310967568881e-03
7.221467902418216909e+02,-1.608244235906758585e-04
7.222657552533657963e+02,1.267797728824927904e-03
7.223847191445190674e+02,6.412090654847508748e-04
7.225036819124554768e+02,-4.615869819939608597e-04
7.226226435543496791e+02,-7.372859938636388069e-04
7.227416040673755333e+02,5.660184258839296313e-04
7.228605634487075804e+02,-1.858879701242829397e-04
7.229795216955199066e+02,-7.372859938636388069e-04
7.230984788049869394e+02,-1.012985005733316700e-03
7.232174347742827649e+02,9.169080773544287678e-04
7.233363896005819242e+02,-3.863963423931396162e-04
7.234553432810586173e+02,-8.876672730652812940e-04
7.235742958128869304e+02,3.153829605478587652e-04
7.236932471932414046e+02,-7.122224473300317257e-04
7.238121974192958987e+02,-1.038048552266923781e-03
7.239311464882250675e+02,6.913361585519650371e-04
7.240500943972032246e+02,6.161455189511437936e-04
7.241690411434043426e+02,-3.362692493259254538e-04
7.242879867240028489e+02,-3.112057027923183727e-04
7.244069311361730570e+02,6.474749521178791280e-05
7.245258743770891670e+02,-1.113239191867745025e-03
7.246448164439254924e+02,3.655100536150729276e-04
7.247637573338561197e+02,-1.539319482939065405e-03
7.248826970440557034e+02,-9.879214591997096187e-04
7.250016355716982162e+02,-4.365234354603537785e-04
7.251205729139580853e+02,-5.117140750611750763e-04
7.252395090680095109e+02,-6.620953542628175634e-04
7.253584440310266928e+02,1.794132206030676826e-03
7.254773778001840583e+02,2.652558674806446029e-04
7.255963103726558074e+02,1.399381348126091699e-04
7.257152417456161402e+02,8.918445308208216866e-04
7.258341719162394838e+02,-9.628579126661025375e-04
7.259531008816998110e+02,1.148745882790020752e-04
7.260720286391718901e+02,2.401923209470374946e-04
7.261909551858295799e+02,1.142479996156892498e-03
7.263098805188474216e+02,6.412090654847508748e-04
7.264288046353993877e+02,-9.127308195988883752e-04
7.265477275326600193e+02,5.910819724175367124e-04
7.266666492078034025e+02,-8.375401799980671316e-04
7.267855696580039648e+02,3.968394867818082484e-05
7.269044888804359061e+02,-1.564383029472672486e-03
7.270234068722735401e+02,1.693878019896248501e-03
7.271423236306910667e+02,1.042225810022464174e-03
7.272612391528627995e+02,1.117416449623285417e-03
7.273801534359629386e+02,-1.263620471069387512e-03
7.274990664771660249e+02,6.662726120183579560e-04
7.276179782736460311e+02,-2.165908146279242434e-03
7.277368888225771570e+02,-2.109515166578900208e-04
7.278557981211340575e+02,-1.464128843338244161e-03
7.279747061664908188e+02,4.908277862831083877e-04
7.280936129558216408e+02,2.401923209470374946e-04
7.282125184863008371e+02,-7.874130869308529693e-04
7.283314227551027216e+02,4.407006932158941711e-04
7.284503257594014940e+02,1.092352903089678336e-03
7.285692274963714681e+02,-3.362692493259254538e-04
7.286881279631870711e+02,1.317924821892142067e-03
7.288070271570222758e+02,-1.489192389871851242e-03
7.289259250750515093e+02,-9.628579126661025375e-04
7.290448217144491991e+02,5.409548793503225501e-04
7.291637170723893178e+02,-1.915272680943171839e-03
7.292826111460462926e+02,-7.874130869308529693e-04
7.294015039325944372e+02,1.399381348126091699e-04
7.295203954292079516e+02,-2.867687449220241141e-03
7.296392856330610357e+02,3.968394867818082484e-05
7.297581745413282306e+02,-8.876672730652812940e-04
7.298770621511835088e+02,-3.362692493259254538e-04
7.299959484598014114e+02,-6.370318077292104822e-04
7.301148334643560247e+02,2.652558674806446029e-04
7.302337171620215486e+02,-8.563378398985460138e-05
7.303525995499724104e+02,3.153829605478587652e-04
7.304714806253829238e+02,-9.377943661324954563e-04
7.305903603854272887e+02,1.167543542690499580e-03
7.307092388272797052e+02,-5.117140750611750763e-04
7.308281159481146005e+02,5.660184258839296313e-04
7.309469917451060610e+02,2.151287744134304134e-04
7.310658662154285139e+02,4.407006932158941711e-04
7.311847393562562729e+02,-2.360150631914971020e-04
7.313036111647634243e+02,7.665267981527862807e-04
7.314224816381242817e+02,-3.362692493259254538e-04
7.315413507735133862e+02,-6.119682611956034010e-04
7.316602185681045967e+02,1.267797728824927904e-03
7.317790850190724541e+02,-9.879214591997096187e-04
7.318979501235911584e+02,6.474749521178791280e-05
7.320168138788350234e+02,2.846801160442174235e-03
7.321356762819782489e+02,-6.620953542628175634e-04
7.322545373301951486e+02,4.407006932158941711e-04
7.323733970206600361e+02,1.443242554560177473e-03
7.324922553505471114e+02,4.908277862831083877e-04
7.326111123170306882e+02,6.662726120183579560e-04
7.327299679172849665e+02,-4.866505285275679409e-04
7.328488221484843734e+02,-6.620953542628175634e-04
7.329676750078031091e+02,-1.213493378002173349e-03
7.330865264924152598e+02,-1.263620471069387512e-03
7.332053765994953665e+02,-5.618411681283892387e-04
7.333242253262176291e+02,-3.550669092264043225e-05
7.334430726697563614e+02,1.468306101093784554e-03
7.335619186272856496e+02,-2.291225878947277840e-03
7.336807631959800347e+02,1.317924821892142067e-03
7.337996063730133756e+02,3.404465070814658464e-04
7.339184481555604407e+02,1.718941566429855582e-03
7.340372885407953163e+02,-8.876672730652812940e-04
7.341561275258920887e+02,-6.871589007964246446e-04
7.342749651080251851e+02,-5.367776215947821575e-04
7.343938012843689194e+02,5.158913328167154689e-04
7.345126360520973776e+02,-9.127308195988883752e-04
7.346314694083851009e+02,3.404465070814658464e-04
7.347503013504062892e+02,6.913361585519650371e-04
7.348691318753351425e+02,1.142479996156892498e-03
7.349879609803458607e+02,-6.057023745624751343e-05
7.351067886626127574e+02,-6.370318077292104822e-04
7.352256149193102601e+02,4.657642397495012523e-04
7.353444397476125687e+02,-7.623495403972458881e-04
7.354632631446937694e+02,-4.866505285275679409e-04
7.355820851077282896e+02,6.161455189511437936e-04
7.357009056338905566e+02,-9.127308195988883752e-04
7.358197247203546567e+02,3.968394867818082484e-05
7.359385423642947899e+02,-6.057023745624751343e-05
7.360573585628853834e+02,1.650016813462162511e-04
7.361761733133007510e+02,-2.861421562587112915e-04
7.362949866127149789e+02,-4.365234354603537785e-04
7.364137984583024945e+02,-1.163366284934959187e-03
7.365326088472374977e+02,1.468306101093784554e-03
7.366514177766941884e+02,8.981104174539499398e-05
7.367702252438469941e+02,7.414632516191791995e-04
7.368890312458701146e+02,-2.109515166578900208e-04
7.370078357799378637e+02,1.994640578299533475e-03
7.371266388432244412e+02,-1.564383029472672486e-03
7.372454404329041608e+02,1.148745882790020752e-04
7.373642405461513363e+02,6.662726120183579560e-04
7.374830391801401674e+02,1.192607089224106661e-03
7.376018363320449680e+02,-1.840082041342350596e-03
7.377206319990400516e+02,1.568560287228212878e-03
7.378394261782995045e+02,1.142479996156892498e-03
7.379582188669978677e+02,-5.117140750611750763e-04
7.380770100623092276e+02,-6.057023745624751343e-05
7.381957997614078977e+02,7.665267981527862807e-04
7.383145879614680780e+02,3.655100536150729276e-04
7.384333746596643095e+02,-4.114598889267466974e-04
7.385521598531706786e+02,-6.370318077292104822e-04
7.386709435391612715e+02,3.905736001486800088e-04
7.387897257148106291e+02,3.153829605478587652e-04
7.389085063772930653e+02,-4.114598889267466974e-04
7.390272855237826661e+02,-4.365234354603537785e-04
7.391460631514537454e+02,3.404465070814658464e-04
7.392648392574806167e+02,-7.372859938636388069e-04
7.393836138390377073e+02,-1.614510122539886865e-03
7.395023868932989899e+02,3.655100536150729276e-04
7.396211584174387781e+02,6.412090654847508748e-04
7.397399284086316129e+02,-1.238556924535780430e-03
7.398586968640515806e+02,-4.866505285275679409e-04
7.399774637808727675e+02,9.670351704216429301e-04
7.400962291562698283e+02,5.910819724175367124e-04
7.402149929874168492e+02,-2.190971692812849515e-03
7.403337552714880303e+02,9.169080773544287678e-04
7.404525160056577988e+02,3.404465070814658464e-04
7.405712751871003547e+02,3.655100536150729276e-04
7.406900328129898980e+02,8.981104174539499398e-05
7.408087888805008561e+02,6.474749521178791280e-05
7.409275433868074288e+02,4.657642397495012523e-04
7.410462963290838161e+02,2.652558674806446029e-04
7.411650477045043317e+02,3.153829605478587652e-04
7.412837975102432893e+02,5.409548793503225501e-04
7.414025457434750024e+02,-9.879214591997096187e-04
7.415212924013735574e+02,-3.863963423931396162e-04
7.416400374811134952e+02,5.409548793503225501e-04
7.417587809798689023e+02,-3.362692493259254538e-04
7.418775228948140921e+02,1.443242554560177473e-03
7.419962632231233783e+02,-1.858879701242829397e-04
7.421150019619708473e+02,-1.357608770570687773e-04
7.422337391085311538e+02,4.407006932158941711e-04
7.423524746599782702e+02,-1.439065296804637080e-03
7.424712086134863966e+02,6.412090654847508748e-04
7.425899409662301878e+02,-1.539319482939065405e-03
7.427086717153835025e+02,7.665267981527862807e-04
7.428274008581208818e+02,-1.044314438903334599e-05
7.429461283916164120e+02,7.414632516191791995e-04
7.430648543130445205e+02,-7.372859938636388069e-04
7.431835786195792934e+02,1.192607089224106661e-03
7.433023013083953856e+02,6.412090654847508748e-04
7.434210223766666559e+02,1.192607089224106661e-03
7.435397418215675316e+02,-3.550669092264043225e-05
7.436584596402724401e+02,-6.370318077292104822e-04
7.437771758299552403e+02,-1.012985005733316700e-03
7.438958903877908142e+02,-5.618411681283892387e-04
7.440146033109527934e+02,-6.057023745624751343e-05
7.441333145966159464e+02,-3.863963423931396162e-04
7.442520242419542456e+02,7.915903446863933619e-04
7.443707322441421184e+02,-1.815018494808743514e-03
7.444894386003536511e+02,7.665267981527862807e-04
7.446081433077633847e+02,8.667809842872146054e-04
7.447268463635455191e+02,-2.015526867077599947e-03
7.448455477648741407e+02,-8.876672730652812940e-04
7.449642475089236768e+02,-1.858879701242829397e-04
7.450829455928684411e+02,-1.044314438903334599e-05
7.452016420138825197e+02,5.660184258839296313e-04
7.453203367691404537e+02,-9.879214591997096187e-04
7.454390298558162158e+02,2.320466683236425531e-03
7.455577212710843469e+02,-4.114598889267466974e-04
7.456764110121189333e+02,7.163997050855721183e-04
7.457950990760944023e+02,-1.288684017602994593e-03
7.459137854601849540e+02,-8.563378398985460138e-05
7.460324701615647882e+02,-9.377943661324954563e-04
7.461511531774081050e+02,-2.360150631914971020e-04
7.462698345048895590e+02,-1.188429831468566268e-03
7.463885141411831228e+02,1.242734182291320823e-03
7.465071920834629964e+02,-1.689700762140708109e-03
7.466258683289037208e+02,1.399381348126091699e-04
7.467445428746793823e+02,-1.106973305234616826e-04
7.468632157179642945e+02,-3.362692493259254538e-04
7.469818868559326575e+02,-7.372859938636388069e-04
7.471005562857588984e+02,2.903194140142516841e-04
7.472192240046172174e+02,8.981104174539499398e-05
7.473378900096819279e+02,-6.057023745624751343e-05
7.474565542981272301e+02,7.915903446863933619e-04
7.475752168671274376e+02,-3.550669092264043225e-05
7.476938777138567502e+02,-1.608244235906758585e-04
7.478125368354894817e+02,-9.127308195988883752e-04
7.479311942292000595e+02,3.655100536150729276e-04
7.480498498921624559e+02,-5.869047146619963198e-04
7.481685038215513259e+02,-5.367776215947821575e-04
7.482871560145406420e+02,1.443242554560177473e-03
7.484058064683047178e+02,1.650016813462162511e-04
7.485244551800178670e+02,-1.106973305234616826e-04
7.486431021468544031e+02,-7.874130869308529693e-04
7.487617473659886400e+02,3.153829605478587652e-04
7.488803908345946638e+02,-2.316289425480884921e-03
7.489990325498467882e+02,-4.365234354603537785e-04
7.491176725089194406e+02,-1.106973305234616826e-04
7.492363107089868208e+02,-6.620953542628175634e-04
7.493549471472233563e+02,-8.375401799980671316e-04
7.494735818208030196e+02,5.910819724175367124e-04
7.495922147269001243e+02,7.163997050855721183e-04
7.497108458626890979e+02,-8.876672730652812940e-04
7.498294752253441402e+02,-1.614510122539886865e-03
7.499481028120396786e+02,-4.365234354603537785e-04
7.500667286199496857e+02,-6.620953542628175634e-04
7.501853526462487025e+02,7.665267981527862807e-04
7.503039748881108153e+02,-1.106973305234616826e-04
7.504225953427103377e+02,1.267797728824927904e-03
7.505412140072216971e+02,-1.088175645334137943e-03
7.506598308788189797e+02,-1.608244235906758585e-04
7.507784459546766129e+02,-3.550669092264043225e-05
7.508970592319687967e+02,1.217670635757713742e-03
7.510156707078697309e+02,-5.618411681283892387e-04
7.511342803795537293e+02,-1.388938203737422918e-03
7.512528882441949918e+02,-2.861421562587112915e-04
7.513714942989680594e+02,-2.109515166578900208e-04
7.514900985410470184e+02,-6.057023745624751343e-05
7.516087009676060688e+02,-1.388938203737422918e-03
7.517273015758196379e+02,-5.618411681283892387e-04
7.518459003628618120e+02,-2.360150631914971020e-04
7.519644973259071321e+02,-1.664637215607101027e-03
